Time.Stamp, Utv, Umv, Urv, Vtv, Vmv, Vrv, Wtv, Wmv, Wrv, Ttv, Tmv, Trv
2016-04-26 16:00:00,  0.1052861E+01,  0.8076133E+00,  0.2452270E+00,  0.6838316E+00,  0.3823958E+00,  0.3014156E+00,  0.2957772E+00,  0.1160197E+00,  0.1797504E+00,  0.7254147E-02,  0.3610493E-02,  0.3643614E-02
2016-04-26 17:00:00,  0.8065024E+00,  0.5132936E+00,  0.2932004E+00,  0.7452546E+00,  0.4172107E+00,  0.3280429E+00,  0.3229804E+00,  0.1179199E+00,  0.2050599E+00,  0.3803360E-01,  0.2572178E-01,  0.1231244E-01
2016-04-26 18:00:00,  0.8901389E+00,  0.7267841E+00,  0.1633529E+00,  0.9037180E+00,  0.7052481E+00,  0.1984569E+00,  0.2179884E+00,  0.9415558E-01,  0.1238243E+00,  0.1403637E+00,  0.1239894E+00,  0.1637995E-01
2016-04-26 19:00:00,  0.8860433E+00,  0.8432759E+00,  0.4272279E-01,  0.2257227E+00,  0.1846797E+00,  0.4104342E-01,  0.4275842E-01,  0.1797121E-01,  0.2478427E-01,  0.8154055E-01,  0.6028607E-01,  0.2125380E-01
2016-04-26 20:00:00,  0.1910387E+00,  0.1219776E+00,  0.6905357E-01,  0.2463125E+00,  0.1493940E+00,  0.9691005E-01,  0.8436825E-01,  0.2961209E-01,  0.5475852E-01,  0.7674357E-01,  0.4927633E-01,  0.2746993E-01
2016-04-26 21:00:00,  0.2875160E+00,  0.1974095E+00,  0.9010649E-01,  0.2516292E+00,  0.1548369E+00,  0.9679274E-01,  0.9208886E-01,  0.3696012E-01,  0.5512843E-01,  0.7219601E-01,  0.4349303E-01,  0.2870273E-01
2016-04-26 22:00:00,  0.1286494E+00,  0.1009340E+00,  0.2772591E-01,  0.1445495E+00,  0.1013995E+00,  0.4314709E-01,  0.4295732E-01,  0.1910346E-01,  0.2385443E-01,  0.5686841E-01,  0.4256454E-01,  0.1430225E-01
2016-04-26 23:00:00,  0.4124939E-01,  0.3697193E-01,  0.4278847E-02,  0.4906371E-01,  0.4428496E-01,  0.4776747E-02,  0.4978479E-02,  0.2448835E-02,  0.2529640E-02,  0.6484701E-01,  0.5681843E-01,  0.8026437E-02
2016-04-27 00:00:00,  0.1489399E+00,  0.1220198E+00,  0.2691559E-01,  0.9571092E-01,  0.6652325E-01,  0.2919246E-01,  0.2801799E-01,  0.1029543E-01,  0.1772266E-01,  0.9642231E-01,  0.6849883E-01,  0.2792484E-01
2016-04-27 01:00:00,  0.5896576E-01,  0.4988404E-01,  0.9071685E-02,  0.5178855E-01,  0.4338688E-01,  0.8402273E-02,  0.1428482E-01,  0.8530953E-02,  0.5754371E-02,  0.1001532E+00,  0.8491489E-01,  0.1523972E-01
2016-04-27 02:00:00,  0.1273889E+00,  0.1189689E+00,  0.8435503E-02,  0.1643793E+00,  0.1564489E+00,  0.7942509E-02,  0.8753902E-02,  0.4451288E-02,  0.4302460E-02,  0.1620406E+00,  0.1472940E+00,  0.1475376E-01
2016-04-27 03:00:00,  0.1458221E+00,  0.1382322E+00,  0.7587781E-02,  0.2017530E+00,  0.1937591E+00,  0.8018722E-02,  0.8181367E-02,  0.4304845E-02,  0.3876501E-02,  0.3214462E+00,  0.2948335E+00,  0.2660264E-01
2016-04-27 04:00:00,  0.8792510E-01,  0.5632962E-01,  0.3159141E-01,  0.2393574E+00,  0.2106995E+00,  0.2860752E-01,  0.3132436E-01,  0.1379617E-01,  0.1752904E-01,  0.1767310E+00,  0.1586211E+00,  0.1813083E-01
2016-04-27 05:00:00,  0.8958524E-01,  0.8059563E-01,  0.8991388E-02,  0.1029744E+00,  0.9333710E-01,  0.9640144E-02,  0.1373050E-01,  0.8165411E-02,  0.5564708E-02,  0.3070219E-01,  0.2698088E-01,  0.3720143E-02
2016-04-27 06:00:00,  0.2007646E+00,  0.1658961E+00,  0.3486638E-01,  0.2666269E+00,  0.2297351E+00,  0.3689462E-01,  0.7292512E-01,  0.4697498E-01,  0.2595069E-01,  0.4408750E-01,  0.3469690E-01,  0.9392556E-02
2016-04-27 07:00:00,  0.9998365E+00,  0.8202131E+00,  0.1795871E+00,  0.8044315E+00,  0.6521350E+00,  0.1522389E+00,  0.1792122E+00,  0.7443011E-01,  0.1047833E+00,  0.1424752E+00,  0.9512358E-01,  0.4735142E-01
2016-04-27 08:00:00,  0.1836336E+01,  0.1152265E+01,  0.6839766E+00,  0.1725843E+01,  0.1125277E+01,  0.6005172E+00,  0.4942383E+00,  0.1132438E+00,  0.3809988E+00,  0.1283195E+00,  0.8420424E-01,  0.4411356E-01
2016-04-27 09:00:00,  0.2714668E+01,  0.1771820E+01,  0.9428169E+00,  0.2037060E+01,  0.1272574E+01,  0.7644339E+00,  0.7140801E+00,  0.2099619E+00,  0.5041180E+00,  0.2456036E+00,  0.1571397E+00,  0.8846381E-01
2016-04-27 10:00:00,  0.2825817E+01,  0.1744215E+01,  0.1081565E+01,  0.2168361E+01,  0.1300955E+01,  0.8674107E+00,  0.6970817E+00,  0.1553841E+00,  0.5417018E+00,  0.2576752E+00,  0.1517582E+00,  0.1059177E+00
2016-04-27 11:00:00,  0.4264032E+01,  0.2784509E+01,  0.1479726E+01,  0.2835823E+01,  0.1574949E+01,  0.1260999E+01,  0.9834532E+00,  0.2165636E+00,  0.7668828E+00,  0.2713104E+00,  0.1605145E+00,  0.1107960E+00
2016-04-27 12:00:00,  0.2949727E+01,  0.1874624E+01,  0.1075034E+01,  0.2268036E+01,  0.1235260E+01,  0.1032813E+01,  0.8197294E+00,  0.1926615E+00,  0.6270652E+00,  0.2240049E+00,  0.1371893E+00,  0.8681843E-01
2016-04-27 13:00:00,  0.2784618E+01,  0.1906134E+01,  0.8784314E+00,  0.1889236E+01,  0.1172252E+01,  0.7169883E+00,  0.6261151E+00,  0.1536627E+00,  0.4724489E+00,  0.1887676E+00,  0.1204240E+00,  0.6834219E-01
2016-04-27 14:00:00,  0.2246916E+01,  0.1339164E+01,  0.9076762E+00,  0.2079194E+01,  0.1240681E+01,  0.8385184E+00,  0.7095804E+00,  0.1928221E+00,  0.5167567E+00,  0.1002158E+00,  0.5686657E-01,  0.4334764E-01
2016-04-27 15:00:00,  0.2107494E+01,  0.1035140E+01,  0.1072305E+01,  0.2308042E+01,  0.1267166E+01,  0.1040860E+01,  0.8578034E+00,  0.2030447E+00,  0.6547564E+00,  0.2590633E-01,  0.1442290E-01,  0.1148326E-01
2016-04-27 16:00:00,  0.1461352E+01,  0.6329553E+00,  0.8283615E+00,  0.2013629E+01,  0.1233327E+01,  0.7803330E+00,  0.6897269E+00,  0.1802078E+00,  0.5095273E+00,  0.1839217E-01,  0.7068767E-02,  0.1132347E-01
2016-04-27 17:00:00,  0.1216320E+01,  0.4649261E+00,  0.7513828E+00,  0.1908058E+01,  0.1120878E+01,  0.7872009E+00,  0.5995812E+00,  0.1523016E+00,  0.4472786E+00,  0.3781467E-01,  0.1406370E-01,  0.2374998E-01
2016-04-27 18:00:00,  0.7395734E+00,  0.3360894E+00,  0.4034940E+00,  0.1065581E+01,  0.6511505E+00,  0.4144462E+00,  0.3592297E+00,  0.1140673E+00,  0.2451576E+00,  0.4867234E-01,  0.2107526E-01,  0.2759608E-01
2016-04-27 19:00:00,  0.2401943E+00,  0.1203902E+00,  0.1198101E+00,  0.3619139E+00,  0.2332430E+00,  0.1286817E+00,  0.1123789E+00,  0.3624149E-01,  0.7613506E-01,  0.8283510E-01,  0.4683451E-01,  0.3600086E-01
2016-04-27 20:00:00,  0.1281203E+00,  0.1070875E+00,  0.2103026E-01,  0.9610611E-01,  0.7108158E-01,  0.2502874E-01,  0.2159041E-01,  0.8572794E-02,  0.1301840E-01,  0.1047113E+00,  0.6956858E-01,  0.3514589E-01
2016-04-27 21:00:00,  0.8873735E-01,  0.7771852E-01,  0.1101587E-01,  0.9507952E-01,  0.8372830E-01,  0.1134475E-01,  0.1233635E-01,  0.5100500E-02,  0.7235964E-02,  0.2316066E+00,  0.1957482E+00,  0.3586356E-01
2016-04-27 22:00:00,  0.7569000E+00,  0.5573654E+00,  0.1995528E+00,  0.6181284E+00,  0.3665239E+00,  0.2516008E+00,  0.2074459E+00,  0.7004376E-01,  0.1374018E+00,  0.1491070E+00,  0.8219797E-01,  0.6690829E-01
2016-04-27 23:00:00,  0.1905604E+01,  0.1213578E+01,  0.6920403E+00,  0.1613938E+01,  0.7745770E+00,  0.8394178E+00,  0.6562716E+00,  0.2171827E+00,  0.4390853E+00,  0.1689320E-01,  0.8940757E-02,  0.7952360E-02
2016-04-28 00:00:00,  0.1768156E+01,  0.1190743E+01,  0.5773877E+00,  0.1347313E+01,  0.5970103E+00,  0.7502618E+00,  0.6368089E+00,  0.2053131E+00,  0.4314983E+00,  0.7758273E-02,  0.2236055E-02,  0.5522227E-02
2016-04-28 01:00:00,  0.1701463E+01,  0.1069850E+01,  0.6316099E+00,  0.1541679E+01,  0.7792128E+00,  0.7624760E+00,  0.6440235E+00,  0.2076834E+00,  0.4363316E+00,  0.6164853E-02,  0.1762203E-02,  0.4402705E-02
2016-04-28 02:00:00,  0.1848922E+01,  0.1172732E+01,  0.6762286E+00,  0.1636011E+01,  0.7961485E+00,  0.8398435E+00,  0.6721590E+00,  0.1979450E+00,  0.4742209E+00,  0.5355292E-02,  0.1209241E-02,  0.4146123E-02
2016-04-28 03:00:00,  0.9542710E+00,  0.6168950E+00,  0.3373477E+00,  0.8242974E+00,  0.4602194E+00,  0.3640949E+00,  0.3500769E+00,  0.1228317E+00,  0.2272431E+00,  0.4918825E-02,  0.2666632E-02,  0.2252063E-02
2016-04-28 04:00:00,  0.6672469E+00,  0.4425890E+00,  0.2246886E+00,  0.6473001E+00,  0.3826131E+00,  0.2647156E+00,  0.2765586E+00,  0.1059272E+00,  0.1706295E+00,  0.3894495E-02,  0.1984943E-02,  0.1909543E-02
2016-04-28 05:00:00,  0.1197386E+01,  0.8934788E+00,  0.3039001E+00,  0.9541534E+00,  0.5728380E+00,  0.3812914E+00,  0.3443757E+00,  0.1270894E+00,  0.2172856E+00,  0.3676462E-02,  0.1613362E-02,  0.2063103E-02
2016-04-28 06:00:00,  0.7799122E+00,  0.5326171E+00,  0.2473030E+00,  0.7936825E+00,  0.4478987E+00,  0.3457812E+00,  0.3305259E+00,  0.1357592E+00,  0.1947622E+00,  0.3560587E-01,  0.2522413E-01,  0.1038176E-01
2016-04-28 07:00:00,  0.9567289E+00,  0.6618930E+00,  0.2948703E+00,  0.1416675E+01,  0.9789016E+00,  0.4378474E+00,  0.3613156E+00,  0.1472061E+00,  0.2141060E+00,  0.1111904E+00,  0.7216550E-01,  0.3902670E-01
2016-04-28 08:00:00,  0.9426484E+00,  0.6736059E+00,  0.2690578E+00,  0.1103621E+01,  0.7848005E+00,  0.3188574E+00,  0.3952463E+00,  0.1747689E+00,  0.2204728E+00,  0.2299714E+00,  0.1467135E+00,  0.8325814E-01
2016-04-28 09:00:00,  0.1499332E+01,  0.1197261E+01,  0.3019913E+00,  0.1265399E+01,  0.9528542E+00,  0.3124892E+00,  0.4357994E+00,  0.2084939E+00,  0.2273003E+00,  0.2921808E+00,  0.1874379E+00,  0.1047464E+00
2016-04-28 10:00:00,  0.1437022E+01,  0.1150077E+01,  0.2869618E+00,  0.2423509E+01,  0.2104719E+01,  0.3186080E+00,  0.4261774E+00,  0.2121900E+00,  0.2139724E+00,  0.3245765E+00,  0.2029852E+00,  0.1215916E+00
2016-04-28 11:00:00,  0.1545870E+01,  0.1313290E+01,  0.2326273E+00,  0.1751926E+01,  0.1468123E+01,  0.2841279E+00,  0.4071744E+00,  0.1933435E+00,  0.2138367E+00,  0.3500707E+00,  0.2311772E+00,  0.1188882E+00
2016-04-28 12:00:00,  0.1405842E+01,  0.1154955E+01,  0.2509591E+00,  0.1787531E+01,  0.1533542E+01,  0.2541143E+00,  0.3625749E+00,  0.1723027E+00,  0.1902816E+00,  0.2844468E+00,  0.2099799E+00,  0.7448902E-01
2016-04-28 13:00:00,  0.1135892E+01,  0.9399268E+00,  0.1958206E+00,  0.1208055E+01,  0.1005563E+01,  0.2024349E+00,  0.2754597E+00,  0.1349280E+00,  0.1405236E+00,  0.1695844E+00,  0.1042591E+00,  0.6532582E-01
2016-04-28 14:00:00,  0.7578803E+00,  0.6123680E+00,  0.1455180E+00,  0.5718350E+00,  0.4358153E+00,  0.1360187E+00,  0.2213973E+00,  0.1139557E+00,  0.1074471E+00,  0.5971071E-01,  0.4062254E-01,  0.1908941E-01
2016-04-28 15:00:00,  0.7024258E+00,  0.5664253E+00,  0.1359949E+00,  0.8108514E+00,  0.6689408E+00,  0.1420097E+00,  0.1967814E+00,  0.9851313E-01,  0.9826624E-01,  0.5108889E-01,  0.3558648E-01,  0.1550124E-01
2016-04-28 16:00:00,  0.7403992E+00,  0.5327109E+00,  0.2077119E+00,  0.5880605E+00,  0.4017099E+00,  0.1863434E+00,  0.2261160E+00,  0.8926679E-01,  0.1368514E+00,  0.8562219E-02,  0.4862804E-02,  0.3699210E-02
2016-04-28 17:00:00,  0.3758002E+00,  0.2429312E+00,  0.1328633E+00,  0.4394825E+00,  0.2926773E+00,  0.1467929E+00,  0.1491280E+00,  0.5818572E-01,  0.9094124E-01,  0.4315759E-01,  0.2692595E-01,  0.1623182E-01
2016-04-28 18:00:00,  0.1282796E+00,  0.9106123E-01,  0.3722116E-01,  0.1070343E+00,  0.6078131E-01,  0.4625494E-01,  0.3471272E-01,  0.1032685E-01,  0.2438548E-01,  0.7409064E-01,  0.4734253E-01,  0.2674758E-01
2016-04-28 19:00:00,  0.7068869E-01,  0.5259595E-01,  0.1810228E-01,  0.6598187E-01,  0.4366613E-01,  0.2231561E-01,  0.2051747E-01,  0.7512390E-02,  0.1300455E-01,  0.7223626E-01,  0.4871245E-01,  0.2352548E-01
2016-04-28 20:00:00,  0.6247715E-01,  0.3680634E-01,  0.2567086E-01,  0.1265596E+00,  0.9317625E-01,  0.3338440E-01,  0.3370049E-01,  0.1478146E-01,  0.1891937E-01,  0.4724429E-01,  0.3595060E-01,  0.1129632E-01
2016-04-28 21:00:00,  0.2967148E+00,  0.2098839E+00,  0.8682714E-01,  0.3353561E+00,  0.2169477E+00,  0.1183997E+00,  0.1229086E+00,  0.5306602E-01,  0.6984106E-01,  0.2441796E-01,  0.1535137E-01,  0.9066077E-02
2016-04-28 22:00:00,  0.1998160E+00,  0.1501729E+00,  0.4964975E-01,  0.2206676E+00,  0.1552195E+00,  0.6543884E-01,  0.8188959E-01,  0.4378719E-01,  0.3810434E-01,  0.1936226E-01,  0.1421038E-01,  0.5152151E-02
2016-04-28 23:00:00,  0.2734945E+00,  0.2339842E+00,  0.3951628E-01,  0.2508623E+00,  0.2084363E+00,  0.4242369E-01,  0.6706879E-01,  0.3449602E-01,  0.3257250E-01,  0.5941752E-01,  0.5299495E-01,  0.6427818E-02
2016-04-29 00:00:00,  0.6271114E+00,  0.4727686E+00,  0.1542985E+00,  0.6761875E+00,  0.4947025E+00,  0.1814570E+00,  0.1962501E+00,  0.8457811E-01,  0.1116724E+00,  0.9544654E-02,  0.5971447E-02,  0.3573453E-02
2016-04-29 01:00:00,  0.8059483E+00,  0.6135134E+00,  0.1924495E+00,  0.6660179E+00,  0.4216989E+00,  0.2442911E+00,  0.2319312E+00,  0.9667655E-01,  0.1352573E+00,  0.4176877E-02,  0.2002001E-02,  0.2174767E-02
2016-04-29 02:00:00,  0.7033153E+00,  0.5147828E+00,  0.1885661E+00,  0.5486778E+00,  0.2990654E+00,  0.2495999E+00,  0.2393690E+00,  0.9399056E-01,  0.1453808E+00,  0.9403886E-02,  0.5428498E-02,  0.3975604E-02
2016-04-29 03:00:00,  0.1030433E+01,  0.7477480E+00,  0.2826670E+00,  0.7971750E+00,  0.4512041E+00,  0.3459783E+00,  0.3622350E+00,  0.1620118E+00,  0.2002217E+00,  0.6103531E-02,  0.3850733E-02,  0.2253672E-02
2016-04-29 04:00:00,  0.1075961E+01,  0.7553802E+00,  0.3205217E+00,  0.9309844E+00,  0.4976228E+00,  0.4333408E+00,  0.4085617E+00,  0.1501245E+00,  0.2584368E+00,  0.2965407E-02,  0.1286744E-02,  0.1678576E-02
2016-04-29 05:00:00,  0.1161957E+01,  0.8563182E+00,  0.3056580E+00,  0.1016923E+01,  0.6551626E+00,  0.3617324E+00,  0.3879692E+00,  0.1686987E+00,  0.2192755E+00,  0.4088273E-02,  0.2486421E-02,  0.1601793E-02
2016-04-29 06:00:00,  0.8703572E+00,  0.5551998E+00,  0.3151277E+00,  0.1198624E+01,  0.8331369E+00,  0.3654692E+00,  0.3733249E+00,  0.1435784E+00,  0.2297418E+00,  0.2161486E-01,  0.1693411E-01,  0.4678063E-02
2016-04-29 07:00:00,  0.1116282E+01,  0.7094083E+00,  0.4068810E+00,  0.1283452E+01,  0.8564801E+00,  0.4269614E+00,  0.4397568E+00,  0.1535042E+00,  0.2862517E+00,  0.2221216E-01,  0.1531732E-01,  0.6894423E-02
2016-04-29 08:00:00,  0.1211450E+01,  0.7958344E+00,  0.4156615E+00,  0.1403312E+01,  0.8681402E+00,  0.5351998E+00,  0.4896118E+00,  0.1628352E+00,  0.3267767E+00,  0.5436307E-01,  0.3002562E-01,  0.2433735E-01
2016-04-29 09:00:00,  0.1094492E+01,  0.7751548E+00,  0.3193026E+00,  0.1368811E+01,  0.1004557E+01,  0.3642640E+00,  0.4053630E+00,  0.1697537E+00,  0.2356027E+00,  0.1495878E+00,  0.9664179E-01,  0.5295441E-01
2016-04-29 10:00:00,  0.1372283E+01,  0.1048211E+01,  0.3240855E+00,  0.1474581E+01,  0.1085300E+01,  0.3892297E+00,  0.4501403E+00,  0.2001450E+00,  0.2499871E+00,  0.3197600E+00,  0.2033439E+00,  0.1164236E+00
2016-04-29 11:00:00,  0.1193962E+01,  0.9886047E+00,  0.2053007E+00,  0.1534036E+01,  0.1314589E+01,  0.2192990E+00,  0.3165413E+00,  0.1571588E+00,  0.1593781E+00,  0.2424872E+00,  0.1553328E+00,  0.8716004E-01
2016-04-29 12:00:00,  0.8200563E+00,  0.6656777E+00,  0.1544414E+00,  0.1084064E+01,  0.9225341E+00,  0.1615090E+00,  0.2445190E+00,  0.1247937E+00,  0.1197306E+00,  0.1751116E+00,  0.1199008E+00,  0.5520990E-01
2016-04-29 13:00:00,  0.4610489E+00,  0.4108634E+00,  0.5015951E-01,  0.3443242E+00,  0.2902938E+00,  0.5399716E-01,  0.1094909E+00,  0.6544682E-01,  0.4405003E-01,  0.9364290E-01,  0.6702088E-01,  0.2661862E-01
2016-04-29 14:00:00,  0.3673601E+00,  0.2844388E+00,  0.8290494E-01,  0.7466962E+00,  0.6556569E+00,  0.9103724E-01,  0.1555999E+00,  0.8852901E-01,  0.6707636E-01,  0.1686418E+00,  0.1315269E+00,  0.3710617E-01
2016-04-29 15:00:00,  0.4869567E+00,  0.4090188E+00,  0.7790195E-01,  0.4815926E+00,  0.4033239E+00,  0.7831404E-01,  0.1236733E+00,  0.6533379E-01,  0.5834040E-01,  0.3483569E-01,  0.2267770E-01,  0.1215911E-01
2016-04-29 16:00:00,  0.2288898E+00,  0.2045293E+00,  0.2433494E-01,  0.1470048E+00,  0.1239806E+00,  0.2302417E-01,  0.4075062E-01,  0.2407352E-01,  0.1667693E-01,  0.5692416E-01,  0.5074765E-01,  0.6174538E-02
2016-04-29 17:00:00,  0.5829102E-01,  0.4223599E-01,  0.1605668E-01,  0.6385735E-01,  0.4296070E-01,  0.2090008E-01,  0.1553386E-01,  0.6336003E-02,  0.9198227E-02,  0.1130405E+00,  0.7080507E-01,  0.4223334E-01
2016-04-29 18:00:00,  0.1974239E-01,  0.1698546E-01,  0.2757961E-02,  0.1979305E-01,  0.1596989E-01,  0.3821493E-02,  0.2728300E-02,  0.1361705E-02,  0.1366603E-02,  0.2338582E+00,  0.2111960E+00,  0.2267322E-01
2016-04-29 19:00:00,  0.4661312E-01,  0.4381757E-01,  0.2793142E-02,  0.1574025E-01,  0.1366192E-01,  0.2078001E-02,  0.4400964E-02,  0.2939100E-02,  0.1461932E-02,  0.2900623E+00,  0.2706485E+00,  0.1943714E-01
2016-04-29 20:00:00,  0.1232647E+00,  0.1200557E+00,  0.3178239E-02,  0.4446522E-01,  0.4101352E-01,  0.3457933E-02,  0.5766804E-02,  0.4189382E-02,  0.1577214E-02,  0.5746241E+00,  0.5363628E+00,  0.3823160E-01
2016-04-29 21:00:00,  0.8095494E-01,  0.7169285E-01,  0.9265952E-02,  0.2879008E-01,  0.1885155E-01,  0.9936850E-02,  0.9722591E-02,  0.3925458E-02,  0.5796913E-02,  0.2330926E+00,  0.1881316E+00,  0.4497420E-01
2016-04-29 22:00:00,  0.1101783E+00,  0.7109415E-01,  0.3907832E-01,  0.1026574E+00,  0.5135572E-01,  0.5130244E-01,  0.4493122E-01,  0.1323365E-01,  0.3169752E-01,  0.6918500E-01,  0.3895141E-01,  0.3023262E-01
2016-04-29 23:00:00,  0.1841502E+00,  0.1147691E+00,  0.6937465E-01,  0.1748319E+00,  0.8151925E-01,  0.9331411E-01,  0.8017440E-01,  0.2798178E-01,  0.5219295E-01,  0.4558038E-01,  0.2418325E-01,  0.2139761E-01
2016-04-30 00:00:00,  0.2834633E+00,  0.2027819E+00,  0.8067954E-01,  0.2203215E+00,  0.1248682E+00,  0.9544877E-01,  0.1023979E+00,  0.4101266E-01,  0.6138613E-01,  0.3828669E-01,  0.2360099E-01,  0.1468473E-01
2016-04-30 01:00:00,  0.3915072E+00,  0.2804911E+00,  0.1109940E+00,  0.3243142E+00,  0.1741343E+00,  0.1501840E+00,  0.1541686E+00,  0.6438828E-01,  0.8977856E-01,  0.2799924E-01,  0.1643657E-01,  0.1156303E-01
2016-04-30 02:00:00,  0.2780363E+00,  0.2097631E+00,  0.6826454E-01,  0.2154259E+00,  0.1195701E+00,  0.9585203E-01,  0.9797219E-01,  0.4482049E-01,  0.5315165E-01,  0.2376462E-01,  0.1338255E-01,  0.1038234E-01
2016-04-30 03:00:00,  0.1728104E+00,  0.1198762E+00,  0.5292929E-01,  0.1534743E+00,  0.8327433E-01,  0.7019802E-01,  0.5997127E-01,  0.2335865E-01,  0.3661075E-01,  0.5799503E-01,  0.3346843E-01,  0.2452530E-01
2016-04-30 04:00:00,  0.1207059E+00,  0.1085995E+00,  0.1209768E-01,  0.5204435E-01,  0.3867703E-01,  0.1336766E-01,  0.1829293E-01,  0.9224586E-02,  0.9068052E-02,  0.8826721E-01,  0.6672028E-01,  0.2155280E-01
2016-04-30 05:00:00,  0.4150881E+00,  0.3098583E+00,  0.1052378E+00,  0.5002366E+00,  0.3709878E+00,  0.1292580E+00,  0.1544487E+00,  0.6876563E-01,  0.8568246E-01,  0.1319509E-01,  0.9022756E-02,  0.4172646E-02
2016-04-30 06:00:00,  0.6743977E+00,  0.5387142E+00,  0.1356872E+00,  0.8224930E+00,  0.6569436E+00,  0.1655454E+00,  0.2164605E+00,  0.9908760E-01,  0.1173742E+00,  0.5596415E-01,  0.3635592E-01,  0.1960910E-01
2016-04-30 07:00:00,  0.1202474E+01,  0.8787700E+00,  0.3236861E+00,  0.1708869E+01,  0.1320756E+01,  0.3881455E+00,  0.4180618E+00,  0.1637804E+00,  0.2542821E+00,  0.1251633E+00,  0.7795400E-01,  0.4721399E-01
2016-04-30 08:00:00,  0.1208337E+01,  0.8798738E+00,  0.3284755E+00,  0.1480846E+01,  0.1065672E+01,  0.4150996E+00,  0.4747818E+00,  0.2322956E+00,  0.2425028E+00,  0.1898336E+00,  0.1230499E+00,  0.6678344E-01
2016-04-30 09:00:00,  0.1137203E+01,  0.7869308E+00,  0.3502923E+00,  0.1434218E+01,  0.1068863E+01,  0.3653925E+00,  0.3904839E+00,  0.1495298E+00,  0.2409576E+00,  0.2220259E+00,  0.1468570E+00,  0.7517772E-01
2016-04-30 10:00:00,  0.1463159E+01,  0.1078866E+01,  0.3843057E+00,  0.1691147E+01,  0.1299257E+01,  0.3919599E+00,  0.4596489E+00,  0.1886684E+00,  0.2709794E+00,  0.2364103E+00,  0.1563821E+00,  0.8002898E-01
2016-04-30 11:00:00,  0.1477696E+01,  0.1140964E+01,  0.3367328E+00,  0.1694441E+01,  0.1320288E+01,  0.3740586E+00,  0.4164020E+00,  0.1711780E+00,  0.2452207E+00,  0.1668683E+00,  0.1090465E+00,  0.5782189E-01
2016-04-30 12:00:00,  0.1668191E+01,  0.1305734E+01,  0.3624609E+00,  0.1815576E+01,  0.1405207E+01,  0.4103716E+00,  0.4589074E+00,  0.1880788E+00,  0.2708341E+00,  0.2261894E+00,  0.1424415E+00,  0.8375482E-01
2016-04-30 13:00:00,  0.1727960E+01,  0.1299430E+01,  0.4284754E+00,  0.1818404E+01,  0.1363520E+01,  0.4549778E+00,  0.4524858E+00,  0.1487283E+00,  0.3037612E+00,  0.1306987E+00,  0.8593012E-01,  0.4476210E-01
2016-04-30 14:00:00,  0.1491986E+01,  0.9522514E+00,  0.5398012E+00,  0.1734111E+01,  0.1157240E+01,  0.5768682E+00,  0.5742304E+00,  0.2037998E+00,  0.3704218E+00,  0.5938307E-01,  0.4068151E-01,  0.1870882E-01
2016-04-30 15:00:00,  0.1289719E+01,  0.8557684E+00,  0.4339755E+00,  0.1352835E+01,  0.8545884E+00,  0.4981858E+00,  0.4520553E+00,  0.1447696E+00,  0.3072776E+00,  0.7176328E-02,  0.3849752E-02,  0.3326571E-02
2016-04-30 16:00:00,  0.1118256E+01,  0.6953706E+00,  0.4228669E+00,  0.1101874E+01,  0.6005215E+00,  0.5013215E+00,  0.4629351E+00,  0.1641329E+00,  0.2988048E+00,  0.9243648E-02,  0.3908185E-02,  0.5335505E-02
2016-04-30 17:00:00,  0.2765992E+01,  0.1936657E+01,  0.8291526E+00,  0.2294708E+01,  0.1267473E+01,  0.1027205E+01,  0.7520704E+00,  0.2087845E+00,  0.5432814E+00,  0.2690341E+00,  0.2624508E+00,  0.6531760E-02
2016-04-30 18:00:00,  0.1372212E+01,  0.1113645E+01,  0.2586642E+00,  0.9573808E+00,  0.7523515E+00,  0.2049243E+00,  0.2021943E+00,  0.6925427E-01,  0.1329401E+00,  0.7830922E-01,  0.7280351E-01,  0.5509110E-02
2016-04-30 19:00:00,  0.7765825E+00,  0.5904675E+00,  0.1861514E+00,  0.9874615E+00,  0.8077829E+00,  0.1795865E+00,  0.1672273E+00,  0.6243131E-01,  0.1047965E+00,  0.4798041E-01,  0.4236976E-01,  0.5612822E-02
2016-04-30 20:00:00,  0.3482156E+00,  0.3344553E+00,  0.1378619E-01,  0.1622888E+00,  0.1469703E+00,  0.1533612E-01,  0.2416156E-01,  0.1374408E-01,  0.1041839E-01,  0.1225758E-01,  0.1021588E-01,  0.2042517E-02
2016-04-30 21:00:00,  0.3987901E+00,  0.2867947E+00,  0.1120191E+00,  0.5105832E+00,  0.3791984E+00,  0.1313767E+00,  0.1354735E+00,  0.6833348E-01,  0.6714063E-01,  0.1577292E-01,  0.1241065E-01,  0.3362727E-02
2016-04-30 22:00:00,  0.2792929E+00,  0.1645889E+00,  0.1146993E+00,  0.3433701E+00,  0.2368286E+00,  0.1065423E+00,  0.1193754E+00,  0.5623753E-01,  0.6313805E-01,  0.1265575E-01,  0.8316047E-02,  0.4339783E-02
2016-04-30 23:00:00,  0.4428850E+00,  0.3386662E+00,  0.1042146E+00,  0.3526778E+00,  0.2231538E+00,  0.1295239E+00,  0.1645913E+00,  0.8327781E-01,  0.8131700E-01,  0.1385598E-01,  0.9100214E-02,  0.4756016E-02
